friend,NOUN
mysery,NOUN
been,VERB
lons,NOUN
since,ADP
journey,NOUN
eternity,NOUN
has,VERB
matter,NOUN
carry,VERB
flying,VERB
wings,NOUN
destiny,NOUN
infinity,NOUN
tempting,ADJ
melody,NOUN
beckons,NOUN
draws,VERB
closer,ADV
keeps,VERB
earthbound,ADJ
past,NOUN
swept,VERB
vanished,VERB
thin,ADJ
air,NOUN
trapped,VERB
yet,ADV
futile,ADJ
spin,VERB
ever,ADV
follow,VERB
other,ADJ
few,ADJ
down,ADV
storms,NOUN
destroy,VERB
ones,NOUN
spend,VERB
torment,NOUN
begin,VERB
descent,NOUN
breathed,VERB
enemy,NOUN
sisters,NOUN
new,ADJ
army,NOUN
cleanse,VERB
mother,NOUN
earth,NOUN
patriarch,NOUN
devastation,NOUN
reformation,NOUN
waits,VERB
gathering,VERB
sensing,VERB
waves,NOUN
riding,VERB
ablaze,ADJ
souls,NOUN
written,VERB
scrolls,NOUN
regaining,VERB
control,NOUN
mixing,VERB
mud,NOUN
venomous,ADJ
unleash,VERB
flood,NOUN
god,NOUN
toy,NOUN
relics,NOUN
ashes,NOUN
phoenix,NOUN
heaven,PROPN
immortal,ADJ
reign,NOUN
disgraced,VERB
gift,NOUN
pure,ADJ
greed,NOUN
plague,NOUN
cure,NOUN
waiting,VERB
dawn,NOUN
wander,VERB
alone,ADV
drifting,VERB
calling,VERB
uncertainty,NOUN
depths,NOUN
below,ADP
demons,NOUN
dare,VERB
resonates,NOUN
unseen,ADJ
rising,VERB
fragile,ADJ
core,NOUN
crashing,VERB
sing,VERB
songs,NOUN
begun,VERB
wipe,VERB
tears,NOUN
then,ADV
bells,NOUN
chime,NOUN
tolls,NOUN
tonight,NOUN
silently,ADV
slip,VERB
lair,NOUN
doubt,NOUN
despair,NOUN
sense,NOUN
everywhere,ADV
story,NOUN
forever,ADV
offering,NOUN
ways,NOUN
led,VERB
road,NOUN
rein,VERB
awake,ADJ
ended,VERB
arrive,VERB
hiding,VERB
semblance,NOUN
feeling,VERB
found,VERB
around,ADP
lonely,ADJ
voice,NOUN
had,VERB
told,VERB
different,ADJ
searching,VERB
place,NOUN
blindly,ADV
leave,VERB
faithfully,ADV
embrace,VERB
without,ADP
long,ADV
yearning,NOUN
foryour,NOUN
sinful,ADJ
touch,VERB
own,ADJ
decay,NOUN
fade,VERB
always,ADV
together,ADV
beside,ADP
ghost,NOUN
within,ADP
near,ADP
heart,NOUN
empty,ADJ
walk,VERB
endless,ADJ
used,VERB
wanted,VERB
ago,ADV
knew,VERB
strange,ADJ
unknown,ADJ
toll,NOUN
smiled,VERB
cry,VERB
reprieve,NOUN
slips,VERB
seems,VERB
planted,VERB
seed,NOUN
strong,ADJ
even,ADV
though,ADP
abandoned,VERB
closed,VERB
door,NOUN
soul,NOUN
peace,NOUN
thoughts,NOUN
company,NOUN
misery,NOUN
burden,NOUN
complete,ADJ
alive,ADJ
ease,VERB
d,VERB
sadness,NOUN
chasing,VERB
leads,VERB
madness,NOUN
window,NOUN
more,ADJ
hidden,VERB
treasure,NOUN
inner,ADJ
cries,NOUN
afraid,ADJ
surrounds,VERB
hell,NOUN
glory,NOUN
child,NOUN
distant,ADJ
point,NOUN
warmness,NOUN
love,NOUN
yours,PRON
sometimes,ADV
think,VERB
memories,NOUN
ours,ADJ
stood,VERB
faltered,VERB
running,VERB
carefree,ADJ
instead,ADV
words,NOUN
worry,VERB
marched,VERB
childhood,NOUN
every,DET
step,NOUN
wrong,ADJ
throw,VERB
unheard,ADJ
turns,VERB
silence,NOUN
void,NOUN
wheel,NOUN
heard,VERB
calm,ADJ
gutter,NOUN
throne,NOUN
places,NOUN
much,ADJ
learn,VERB
known,VERB
shown,VERB
escape,VERB
stuck,VERB
beginning,NOUN
spent,VERB
veil,NOUN
ascends,NOUN
cease,VERB
pretend,VERB
hate,NOUN
countless,ADJ
fears,NOUN
descends,VERB
transcend,VERB
means,VERB
failed,VERB
grow,VERB
lived,VERB
replenished,VERB
wash,VERB
forsaken,VERB
mirror,NOUN
like,ADP
reflection,NOUN
getting,VERB
clearer,ADJ
books,NOUN
up,ADP
history,NOUN
nearer,ADJ
stone,NOUN
holding,VERB
ascent,NOUN
truth,NOUN
key,NOUN
part,NOUN
unlocks,VERB
future,NOUN
fades,NOUN
too,ADV
fast,ADV
last,ADJ
greatest,ADJ
mystery,NOUN
show,VERB
space,NOUN
out,ADP
somewhere,ADV
living,VERB
best,ADJ
brighter,ADJ
wondering,VERB
some,DET
things,NOUN
dance,NOUN
happenstance,NOUN
waking,VERB
steps,NOUN
build,VERB
tear,VERB
castles,NOUN
chase,NOUN
spirits,NOUN
plain,ADJ
kept,VERB
although,ADP
spew,VERB
hopes,NOUN
score,NOUN
lie,NOUN
goodbye,NOUN
rather,ADV
denial,NOUN
reborn,ADJ
conform,VERB
plays,VERB
game,NOUN
frightens,VERB
lets,NOUN
retrieve,VERB
thought,VERB
meant,VERB
reality,NOUN
manifest,VERB
bear,VERB
brunt,NOUN
marks,NOUN
chosen,VERB
frozen,ADJ
paths,NOUN
cracks,NOUN
weeps,VERB
bury,VERB
sticks,NOUN
wood,NOUN
burns,VERB
burn,VERB
becomes,VERB
bone,NOUN
hope,NOUN
wonder,VERB
fucked,VERB
wo,VERB
nt,ADV
fingers,NOUN
apart,ADV
simple,ADJ
lack,NOUN
talent,NOUN
caving,VERB
losing,VERB
grip,NOUN
falling,VERB
speaker,NOUN
speaks,VERB
sound,NOUN
haunted,VERB
hands,NOUN
wait,VERB
influencing,VERB
fourteen,NUM
vents,NOUN
scraped,VERB
became,VERB
reason,NOUN
opinion,NOUN
jesus,PROPN
forgive,VERB
get,VERB
fact,NOUN
use,VERB
conditioning,NOUN
operation,NOUN
six,NUM
feet,NOUN
closing,VERB
rolling,VERB
pull,VERB
if,ADP
would,VERB
should,VERB
need,VERB
repercussions,NOUN
actions,NOUN
sweep,VERB
scold,VERB
legend,NOUN
seeps,VERB
blacken,VERB
crack,VERB
bleed,VERB
weapon,NOUN
grade,NOUN
fearsome,ADJ
copyright,NOUN
program,NOUN
angle,NOUN
cut,VERB
locked,VERB
repeat,NOUN
carbon,NOUN
faction,NOUN
brings,VERB
low,ADJ
definition,NOUN
download,VERB
hypodermic,ADJ
insertion,NOUN
direct,ADJ
stream,NOUN
meeting,NOUN
hearts,NOUN
vibes,NOUN
discuss,VERB
ideas,NOUN
locate,VERB
common,ADJ
built,VERB
two,NUM
angles,NOUN
oblique,ADJ
sounds,VERB
shouty,NOUN
bit,NOUN
thread,NOUN
picked,VERB
followed,VERB
emit,VERB
an,DET
awareness,NOUN
value,NOUN
applied,VERB
spark,NOUN
process,NOUN
overcome,VERB
inertia,NOUN
receive,VERB
revelation,NOUN
beaten,VERB
skin,NOUN
drum,NOUN
using,VERB
instruments,NOUN
tune,NOUN
drone,NOUN
writhe,VERB
rhythm,NOUN
blank,ADJ
eyed,ADJ
suffer,VERB
ritual,ADJ
woman,NOUN
serenity,NOUN
mask,NOUN
divinity,NOUN
ask,VERB
twist,NOUN
serpentine,NOUN
diablo,NOUN
unnoticed,ADJ
roots,NOUN
elements,NOUN
speaking,VERB
tongues,NOUN
machine,NOUN
indivisible,ADJ
instincts,NOUN
erased,VERB
burials,NOUN
reasons,NOUN
flies,NOUN
feast,NOUN
enhanced,VERB
corrosion,NOUN
soullike,ADJ
vessel,NOUN
wither,VERB
zero,NUM
concessions,NOUN
trivia,NOUN
creed,NOUN
withered,VERB
peel,VERB
layers,NOUN
stripped,VERB
fat,ADJ
trimmings,NOUN
easy,ADJ
remember,VERB
forget,VERB
offer,VERB
glass,NOUN
full,ADJ
wish,VERB
proof,NOUN
lay,VERB
fall,VERB
little,ADJ
matters,VERB
anymore,ADV
tide,NOUN
suns,NOUN
warmth,NOUN
face,NOUN
most,ADV
beautiful,ADJ
flower,NOUN
lifes,NOUN
circle,NOUN
betray,VERB
dig,VERB
wear,VERB
smile,NOUN
shit,NOUN
surface,NOUN
indelible,ADJ
mark,NOUN
wield,VERB
brightest,ADJ
lighter,ADJ
courses,NOUN
longer,ADV
everyone,NOUN
remaining,VERB
smoke,NOUN
effort,NOUN
enslaves,NOUN
leaves,VERB
rays,NOUN
thousand,NUM
breathes,VERB
ready,ADJ
names,NOUN
times,NOUN
seasons,NOUN
breeze,NOUN
water,NOUN
head,NOUN
shore,NOUN
golden,ADJ
freedom,NOUN
questions,NOUN
years,NOUN
any,DET
sends,VERB
pricks,NOUN
blue,ADJ
speak,VERB
shudder,NOUN
whatever,ADJ
drag,VERB
myself,PRON
dwell,VERB
cycle,NOUN
flourish,VERB
nourish,VERB
harvest,NOUN
fallen,VERB
return,VERB
given,VERB
knowledge,NOUN
guided,VERB
wise,ADJ
blessings,NOUN
drift,VERB
ages,NOUN
revere,VERB
walkers,NOUN
erase,VERB
cast,VERB
oceans,NOUN
integrity,NOUN
function,NOUN
four,NUM
walls,NOUN
habitat,NOUN
lacking,VERB
design,NOUN
essence,NOUN
forwards,ADV
backwards,ADV
enough,ADV
testament,NOUN
fundament,NOUN
hollowing,VERB
stem,NOUN
swarming,VERB
locust,NOUN
exist,VERB
virus,NOUN
reduction,NOUN
does,VERB
instigators,NOUN
progress,NOUN
old,ADJ
less,ADJ
guess,VERB
blessed,VERB
second,ADJ
load,NOUN
held,VERB
unclean,ADJ
form,NOUN
delusion,NOUN
burned,VERB
sin,NOUN
darken,VERB
hollow,ADJ
darkest,ADJ
hole,NOUN
outward,ADJ
looking,VERB
viewed,VERB
marked,VERB
deeper,ADJ
scar,NOUN
cause,ADP
falls,VERB
climb,VERB
rough,ADJ
terrain,NOUN
dragged,VERB
depth,NOUN
balance,NOUN
same,ADJ
temptation,NOUN
greet,VERB
fucking,ADJ
name,NOUN
breathe,VERB
gills,NOUN
distraction,NOUN
undermined,VERB
overblown,VERB
seeds,NOUN
sown,VERB
rachet,NOUN
tighten,VERB
asi,NOUN
wilderness,NOUN
swim,VERB
waters,NOUN
burrowing,VERB
bellowing,VERB
consciousness,NOUN
kicking,VERB
needing,VERB
want,VERB
sucking,VERB
bleeding,VERB
knee,NOUN
substance,NOUN
pulling,VERB
dragging,VERB
fail,VERB
allow,VERB
ourselves,PRON
move,VERB
driven,VERB
tat,NOUN
focus,NOUN
self,NOUN
branded,VERB
singing,VERB
markings,NOUN
turning,VERB
assimilate,VERB
push,VERB
flailing,VERB
limbs,NOUN
create,VERB
chalk,NOUN
gall,NOUN
isn,NOUN
children,NOUN
offerings,NOUN
bow,VERB
thanks,NOUN
scant,ADJ
sufferings,NOUN
bigger,ADJ
small,ADJ
wooden,ADJ
remains,VERB
green,ADJ
order,NOUN
she,PRON
sweet,ADJ
nurses,NOUN
drink,VERB
ragged,ADJ
daughter,NOUN
blame,VERB
weatherman,NOUN
pouring,VERB
torn,VERB
goats,NOUN
wool,NOUN
goose,NOUN
hangs,VERB
pours,VERB
list,NOUN
stupid,ADJ
king,NOUN
crowned,VERB
sitting,VERB
rest,NOUN
neck,NOUN
takes,VERB
momentary,ADJ
lapse,NOUN
main,ADJ
offenders,NOUN
pick,VERB
spotted,VERB
hundred,NUM
paces,NOUN
prove,VERB
proved,VERB
insignificant,ADJ
considered,VERB
comparison,NOUN
experienced,VERB
situation,NOUN
arises,VERB
feels,VERB
armaggedon,NOUN
knocking,VERB
wiring,NOUN
national,ADJ
grid,NOUN
reservation,NOUN
join,VERB
pedal,NOUN
stamp,VERB
grind,VERB
wet,ADJ
stick,VERB
shift,NOUN
contact,NOUN
asphalt,NOUN
recoil,NOUN
short,ADJ
nothing,NOUN
question,NOUN
about,ADP
caress,NOUN
*,PUNCT
version,NOUN
chaos,NOUN
karl,NOUN
shouting,VERB
chamber,NOUN
suck,VERB
spreads,VERB
accept,VERB
heed,VERB
hits,VERB
seals,NOUN
returns,VERB
expires,VERB
her,ADJ
faithless,NOUN
age,NOUN
cain,NOUN
lifeless,ADJ
belief,NOUN
dogs,NOUN
seeking,VERB
serve,VERB
noone,NOUN
flow,VERB
rivers,NOUN
seers,NOUN
others,NOUN
unable,ADJ
spirit,NOUN
laying,VERB
shreds,NOUN
shrouding,VERB
heads,NOUN
heroes,NOUN
martyred,VERB
minutes,NOUN
gon,VERB
ca,VERB
notice,VERB
fits,VERB
smell,NOUN
success,NOUN
excess,NOUN
navigate,VERB
please,INTJ
fuck,NOUN
bitter,ADJ
taste,NOUN
lid,NOUN
shards,NOUN
imposed,VERB
salted,VERB
piece,NOUN
earned,VERB
pound,NOUN
flesh,NOUN
solid,ADJ
fist,NOUN
mean,VERB
argue,VERB
hey,INTJ
spit,VERB
swallow,VERB
fifth,ADJ
lubed,VERB
daddy,NOUN
owe,VERB
hour,NOUN
passing,VERB
sand,NOUN
wage,VERB
spineless,ADJ
tire,NOUN
writhing,VERB
crawling,VERB
maggots,NOUN
lowest,ADJ
lower,ADJ
heirloom,NOUN
swine,NOUN
breeding,VERB
divide,VERB
yield,VERB
cocoon,NOUN
sealed,VERB
diminished,VERB
frayed,VERB
fabric,NOUN
wrenched,VERB
hair,NOUN
repair,VERB
fear,NOUN
makes,VERB
whole,ADJ
access,NOUN
recess,NOUN
hides,VERB
trojan,NOUN
debt,NOUN
paid,VERB
warm,ADJ
replayed,VERB
ships,NOUN
sinks,NOUN
papered,ADJ
clarity,NOUN
humility,NOUN
thrive,VERB
reject,VERB
drunk,ADJ
early,ADJ
hype,NOUN
friday,NOUN
weather,NOUN
good,ADJ
mates,NOUN
stoked,VERB
because,ADP
loose,ADJ
dressed,VERB
kill,VERB
mum,NOUN
dad,NOUN
yell,NOUN
later,ADV
than,ADP
sorry,ADJ
guys,NOUN
busted,VERB
ass,NOUN
week,NOUN
deserve,VERB
drinks,NOUN
fill,VERB
cup,NOUN
kiss,NOUN
nearest,ADJ
person,NOUN
lungs,NOUN
bitch,NOUN
cunt,NOUN
tomorrow,NOUN
late,ADJ
drop,VERB
molly,ADV
roof,NOUN
fly,VERB
wildest,ADJ
pop,NOUN
bottle,NOUN
blow,VERB
party,NOUN
seen,VERB
pumped,VERB
bung,VERB
care,NOUN
open,ADJ
people,NOUN
piss,VERB
pot,NOUN
bastard,NOUN
went,VERB
oi,INTJ
got,VERB
fighting,VERB
approval,NOUN
something,NOUN
include,VERB
talk,VERB
cheap,ADJ
bedroom,NOUN
goddamn,NOUN
keyboard,NOUN
losers,NOUN
shooting,VERB
blanks,NOUN
trying,VERB
justify,VERB
better,ADJ
waste,NOUN
higher,ADJ
going,VERB
keep,VERB
till,ADP
jealous,ADJ
admit,VERB
until,ADP
grab,VERB
room,NOUN
prepared,VERB
pay,VERB
mistakes,NOUN
least,ADJ
amount,NOUN
everyday,ADV
sick,ADJ
bullshit,NOUN
top,NOUN
fake,ADJ
beam,NOUN
sees,VERB
preach,VERB
lessons,NOUN
teach,VERB
aren,NOUN
authentic,ADJ
involved,VERB
clothes,NOUN
figured,VERB
thrown,VERB
hounds,NOUN
standing,VERB
ocean,NOUN
untouchable,ADJ
swimming,VERB
circled,VERB
sifting,VERB
feed,VERB
dumb,ADJ
fucks,NOUN
anchor,NOUN
gladly,ADV
search,NOUN
bag,NOUN
rocks,NOUN
tie,VERB
rat,NOUN
oyster,NOUN
oh,INTJ
drain,VERB
dry,ADJ
singled,VERB
said,VERB
yeah,INTJ
crime,NOUN
needed,VERB
onto,ADP
frowned,VERB
fond,ADJ
grafted,VERB
trends,NOUN
upkeep,VERB
well,ADV
farm,NOUN
sheep,NOUN
equal,ADJ
royalty,NOUN
single,ADJ
tore,VERB
straight,ADV
anything,NOUN
sharing,VERB
saliva,NOUN
raptured,VERB
chapters,NOUN
turn,VERB
page,NOUN
met,VERB
gave,VERB
impression,NOUN
drug,NOUN
excuse,NOUN
make,VERB
innocent,ADJ
sleep,NOUN
shame,NOUN
apologies,NOUN
crown,NOUN
off,ADP
won,VERB
stepped,VERB
yourself,PRON
prison,NOUN
refuse,VERB
masked,VERB
asked,VERB
strength,NOUN
chains,NOUN
caged,VERB
bite,VERB
beats,VERB
stay,VERB
keeping,VERB
leavin,NOUN
lookin,NOUN
forward,ADV
fool,NOUN
buried,VERB
liar,NOUN
breathin,NOUN
haunting,VERB
mistaken,ADJ
slow,ADJ
motion,NOUN
moving,VERB
faster,ADV
further,ADV
lose,VERB
match,NOUN
watch,VERB
struck,VERB
goin,VERB
bullet,NOUN
save,VERB
ship,NOUN
quickly,ADV
sinking,VERB
fine,ADJ
crossed,VERB
both,DET
puppet,NOUN
master,NOUN
strings,NOUN
tight,ADJ
alright,INTJ
border,NOUN
cross,NOUN
trade,NOUN
belong,VERB
explain,VERB
apologize,VERB
cover,VERB
ok,ADJ
knees,NOUN
secrets,NOUN
following,VERB
savored,VERB
false,ADJ
impressions,NOUN
working,VERB
girl,NOUN
beau,NOUN
worthless,ADJ
he,PRON
anywhere,ADV
saw,VERB
answer,NOUN
letting,VERB
making,VERB
dug,VERB
grave,NOUN
start,VERB
tremble,VERB
throats,NOUN
aching,VERB
anytime,ADV
shoulder,NOUN
sits,VERB
tries,VERB
adjust,VERB
anyone,NOUN
help,VERB
boundaries,NOUN
conceiving,VERB
already,ADV
started,VERB
kissing,VERB
caressing,VERB
indulge,VERB
sure,ADJ
everything,NOUN
almost,ADV
shine,VERB
awful,ADJ
hurt,VERB
song,NOUN
makeshift,ADJ
aim,NOUN
leaving,VERB
testing,VERB
martyrs,NOUN
bringing,VERB
focused,VERB
waited,VERB
bliss,NOUN
broken,VERB
watched,VERB
thick,ADJ
struggled,VERB
brace,NOUN
wreckage,NOUN
lord,NOUN
happening,VERB
fading,VERB
ohhhh,ADJ
figure,NOUN
hit,VERB
baby,NOUN
looks,VERB
sudden,ADJ
changes,NOUN
maybe,ADV
rearrange,VERB
pieces,NOUN
put,VERB
else,ADV
big,ADJ
plans,NOUN
fortress,NOUN
weight,NOUN
goes,VERB
pounds,NOUN
breathing,VERB
bodies,NOUN
saidyou,PRON
body,NOUN
fearlessly,ADV
leaning,VERB
meet,VERB
loving,VERB
beating,VERB
envious,ADJ
release,VERB
longing,NOUN
moon,NOUN
slowly,ADV
moonlight,NOUN
nightbirds,NOUN
tunes,NOUN
charnel,NOUN
ball,NOUN
white,ADJ
bones,NOUN
also,ADV
dancing,VERB
tombs,NOUN
waltzing,VERB
across,ADP
graveyard,NOUN
filled,VERB
joy,NOUN
corpses,NOUN
toys,NOUN
undead,ADJ
girls,NOUN
boys,NOUN
asleep,ADJ
thing,NOUN
welcomes,VERB
paradise,PROPN
eden,NOUN
thrived,VERB
prospered,VERB
nature,NOUN
valued,VERB
giving,VERB
willing,ADJ
missing,VERB
human,ADJ
generous,ADJ
weak,ADJ
jealousy,NOUN
gluttony,NOUN
took,VERB
vicious,ADJ
corrupted,VERB
city,NOUN
swallowed,VERB
disappeared,VERB
exploited,VERB
pity,NOUN
enforced,VERB
demise,NOUN
roused,VERB
rush,NOUN
shores,NOUN
doors,NOUN
ingrate,NOUN
taking,VERB
granted,VERB
river,NOUN
runs,VERB
hero,NOUN
wades,VERB
belt,NOUN
heavyhearted,VERB
tuoni,NOUN
calls,VERB
rakes,VERB
swan,NOUN
shoals,NOUN
shallows,NOUN
finds,VERB
hunter,NOUN
ra,INTJ
lady,NOUN
slaughter,NOUN
lionheart,ADJ
balm,NOUN
destruction,NOUN
deserts,NOUN
rose,VERB
lethal,ADJ
dose,NOUN
steaming,VERB
stalked,VERB
arrows,NOUN
bloodlust,NOUN
flooded,VERB
nile,NOUN
growing,VERB
thirst,NOUN
hot,ADJ
desert,NOUN
goddess,NOUN
sekhmet,ADJ
ablazing,VERB
midday,NOUN
heat,NOUN
sahara,ADJ
fiercest,NOUN
bloodred,VERB
soothe,VERB
wildness,NOUN
lion,NOUN
cobra,NOUN
disk,NOUN
colour,NOUN
gown,NOUN
lioness,NOUN
deity,NOUN
grin,NOUN
hunting,VERB
prey,NOUN
kills,VERB
slew,VERB
mortals,NOUN
plotted,VERB
murdered,VERB
bloodthirsty,ADJ
tricked,VERB
abandon,VERB
humankind,NOUN
genesis,NOUN
arctic,ADJ
blowing,VERB
everlasting,ADJ
melted,VERB
greater,ADJ
crying,VERB
streams,NOUN
telling,VERB
sorrow,NOUN
sad,ADJ
stories,NOUN
covering,VERB
faults,NOUN
race,NOUN
icy,NOUN
thundercloud,ADV
ruthless,ADJ
tempest,NOUN
lightning,NOUN
strike,VERB
wake,VERB
bowels,NOUN
tremor,NOUN
snowy,ADJ
doomed,VERB
unfaithful,ADJ
price,NOUN
numb,ADJ
thunder,NOUN
cloud,NOUN
clear,ADJ
payback,NOUN
winternight,NOUN
harsh,ADJ
grove,NOUN
forgotten,VERB
sleeping,VERB
his,ADJ
tracks,NOUN
struggle,NOUN
sighing,VERB
coldness,NOUN
creeping,VERB
covered,VERB
spring,NOUN
next,ADJ
corpse,NOUN
wishes,NOUN
haunt,VERB
blooming,VERB
rested,VERB
flowers,NOUN
turned,VERB
marking,VERB
bloodstained,ADJ
bed,NOUN
bravery,NOUN
saga,NOUN
honour,NOUN
brave,ADJ
feuds,NOUN
tales,NOUN
worthy,ADJ
heroic,ADJ
deeds,NOUN
worth,ADJ
determinated,VERB
noble,ADJ
sons,NOUN
fatherland,NOUN
dignity,NOUN
sagas,NOUN
seal,NOUN
valiant,ADJ
battlefield,NOUN
shield,NOUN
maidens,NOUN
wolves,NOUN
ravens,NOUN
scouting,VERB
battleground,NOUN
slain,VERB
choosers,NOUN
valkyries,NOUN
battlecries,NOUN
howling,VERB
carrying,VERB
female,ADJ
deities,NOUN
escort,VERB
odin,NOUN
hall,NOUN
armour,NOUN
flashes,NOUN
shading,VERB
imagination,NOUN
lying,VERB
nights,NOUN
presence,NOUN
preying,VERB
whispering,NOUN
desiring,VERB
squeezing,VERB
choke,VERB
nightmare,NOUN
seizes,VERB
freezing,VERB
lurking,VERB
ye,PRON
fulfill,VERB
lust,NOUN
middle,NOUN
wild,ADJ
kneeling,VERB
pond,NOUN
wide,ADV
staring,VERB
silent,ADJ
joins,VERB
brothers,NOUN
shallow,ADJ
eating,VERB
whirlpool,NOUN
pass,VERB
narrow,ADJ
halls,NOUN
wells,NOUN
