hot,ADJ
waiting,VERB
laid,VERB
sunday,NOUN
midsummer,ADJ
promises,NOUN
precious,ADJ
walkin,VERB
talkin,NOUN
holdin,NOUN
smiles,NOUN
sharing,VERB
spend,VERB
shopping,NOUN
mall,NOUN
groovin,NOUN
checking,VERB
band,NOUN
diggin,NOUN
evenings,NOUN
memories,NOUN
since,ADP
laughed,VERB
set,VERB
chorus,NOUN
hopin,NOUN
captured,VERB
2,NUM
lyin,NOUN
keeps,VERB
wanderin,NOUN
thoughts,NOUN
myy,NOUN
3,NUM
sided,ADJ
songs,NOUN
hasn,NOUN
written,VERB
story,NOUN
everyone,NOUN
soothed,VERB
melodies,NOUN
aren,NOUN
tales,NOUN
stories,NOUN
unfold,VERB
haven,NOUN
merely,ADV
trapped,VERB
seems,VERB
search,VERB
quiet,ADJ
except,ADP
phrase,NOUN
great,ADJ
ones,NOUN
wooed,VERB
messages,NOUN
untold,ADV
challenge,NOUN
unique,ADJ
kind,NOUN
art,NOUN
teacher,NOUN
prophet,NOUN
pen,NOUN
wait,VERB
gets,VERB
needin,ADJ
servin,VERB
breath,NOUN
others,NOUN
someone,NOUN
wants,VERB
simple,ADJ
reason,NOUN
rhyme,NOUN
hingin,VERB
those,DET
push,VERB
aside,ADV
forever,ADV
seasons,NOUN
flow,VERB
wonderful,ADJ
service,NOUN
thinkin,NOUN
least,ADJ
expect,VERB
glance,NOUN
okay,INTJ
hi,INTJ
memory,NOUN
stays,VERB
head,NOUN
feels,VERB
instead,ADV
swallow,VERB
reach,VERB
thang,NOUN
uncut,ADJ
spreadin,NOUN
seed,NOUN
splish,ADJ
splash,NOUN
serve,VERB
supply,NOUN
heat,NOUN
feet,NOUN
rock,NOUN
low,ADJ
block,NOUN
barren,ADJ
funk,NOUN
sweat,NOUN
chin,NOUN
check,VERB
flowin,NOUN
pump,NOUN
volume,NOUN
pass,VERB
hmm,INTJ
summertime,NOUN
calls,VERB
surprise,NOUN
happened,VERB
honor,NOUN
self,NOUN
respect,NOUN
rise,VERB
abide,VERB
tolerance,NOUN
willingness,NOUN
goodness,NOUN
its,ADJ
learn,VERB
better,ADV
oneself,PRON
yearns,NOUN
voice,NOUN
giving,VERB
greater,ADJ
choice,NOUN
striving,VERB
towards,ADP
goals,NOUN
own,ADJ
worst,ADJ
enemy,NOUN
foe,NOUN
line,NOUN
whole,ADJ
master,NOUN
plan,NOUN
many,ADJ
care,NOUN
negative,ADJ
hide,VERB
fears,NOUN
alive,ADJ
read,VERB
somewhere,ADV
shouldn,VERB
lay,VERB
gift,NOUN
honey,NOUN
beautiful,ADJ
savior,NOUN
darkness,NOUN
crystals,NOUN
filled,VERB
fire,NOUN
perfect,ADJ
lucky,ADJ
heavy,ADJ
complications,NOUN
smiling,VERB
minute,NOUN
number,NOUN
ecstasy,NOUN
moment,NOUN
seeking,VERB
attention,NOUN
planning,VERB
excuse,NOUN
table,NOUN
near,ADP
powder,NOUN
room,NOUN
follow,VERB
notice,VERB
slip,VERB
sure,ADJ
surely,ADV
fly,VERB
passed,VERB
vain,ADJ
lie,VERB
crowd,NOUN
stood,VERB
stared,VERB
bliss,NOUN
plain,ADJ
meeee,NOUN
youuu,NOUN
tries,VERB
different,ADJ
ways,NOUN
learnt,VERB
lesson,NOUN
seeee,VERB
watch,VERB
alter,VERB
creator,NOUN
prince,NOUN
scorns,VERB
ride,VERB
fightin,NOUN
score,NOUN
dyin,ADJ
makes,VERB
decision,NOUN
trainin,NOUN
denyin,NOUN
veiled,VERB
disguise,NOUN
pray,VERB
stop,VERB
silly,ADJ
years,NOUN
laughter,NOUN
wiser,ADJ
balance,NOUN
yours,PRON
along,ADP
delay,NOUN
play,VERB
feelings,NOUN
worlds,NOUN
apart,ADV
cloudy,ADJ
born,VERB
trust,VERB
playing,VERB
games,NOUN
betrayed,VERB
reasons,NOUN
excuses,NOUN
satisfy,VERB
truth,NOUN
easy,ADJ
watching,VERB
remembering,VERB
hesitating,VERB
ready,ADJ
settle,VERB
interlude,NOUN
alright,INTJ
grew,VERB
ii,ADP
housing,NOUN
color,NOUN
kid,NOUN
8,NUM
bedroom,NOUN
wall,NOUN
guy,NOUN
thin,ADJ
trippin,ADJ
nearly,ADV
weekend,NOUN
played,VERB
music,NOUN
later,ADV
jazz,NOUN
bass,NOUN
funky,NOUN
sax,NOUN
player,NOUN
trumpet,NOUN
ray,NOUN
charles,NOUN
mccann,VERB
soaked,VERB
miles,NOUN
drew,VERB
dressed,VERB
club,NOUN
dj,NOUN
rub,VERB
surrounded,VERB
sex,NOUN
knocks,VERB
screaming,VERB
did,VERB
draw,VERB
foreground,NOUN
records,NOUN
gig,NOUN
knockin,NOUN
yen,NOUN
yang,PROPN
cannon,NOUN
ball,NOUN
searchin,ADV
emphasize,VERB
recognize,VERB
phone,NOUN
strangest,ADJ
times,NOUN
connection,NOUN
cross,VERB
kids,NOUN
wife,NOUN
nowhere,ADV
gave,VERB
warning,NOUN
staying,VERB
george,NOUN
duke,NOUN
fan,NOUN
fame,NOUN
fancy,ADJ
car,NOUN
brand,NOUN
lawyer,NOUN
hoping,VERB
wind,NOUN
tide,NOUN
king,NOUN
degree,NOUN
borrowed,VERB
treasure,NOUN
cuz,ADP
young,ADJ
price,NOUN
busted,VERB
uhh,ADJ
sexy,ADJ
camera,NOUN
uhhuh,INTJ
nice,ADJ
scatting,VERB
oooo,ADJ
ahh,NOUN
seldom,ADV
sugar,NOUN
conceive,VERB
oohh,NOUN
waited,VERB
doooo,ADJ
dooo,NOUN
dat,NOUN
doo,ADJ
ooooo,NOUN
da,PROPN
six,NUM
o,NOUN
uh,INTJ
abuse,NOUN
tantalize,VERB
tease,VERB
stands,VERB
ticking,VERB
gettin,NOUN
blooded,ADJ
three,NUM
dumb,ADJ
call,VERB
abused,VERB
wanting,VERB
praying,VERB
knowing,VERB
bind,VERB
lonely,ADJ
hoped,VERB
asking,VERB
takin,VERB
although,ADP
grow,VERB
caress,VERB
shines,VERB
brightly,ADV
confess,VERB
hopes,NOUN
visions,NOUN
willing,ADJ
joy,NOUN
y,PRON
quit,VERB
ship,NOUN
hits,VERB
hip,NOUN
rip,VERB
mighty,ADJ
potion,NOUN
notion,NOUN
dip,NOUN
tingling,VERB
hipbone,NOUN
bobby,ADJ
difference,NOUN
somethings,NOUN
changed,VERB
somehow,ADV
holding,VERB
searching,VERB
part,NOUN
grown,VERB
southern,ADJ
pushing,VERB
remains,VERB
worth,ADJ
train,NOUN
whistle,NOUN
hundred,NUM
shirt,NOUN
penny,NOUN
thisa,ADJ
business,NOUN
411,NUM
scoop,NOUN
bitch,NOUN
fuck,NOUN
saturday,NOUN
seven,NUM
thongs,NOUN
pockets,NOUN
caramel,NOUN
chicks,NOUN
careful,ADJ
shit,NOUN
despite,ADP
ma,NOUN
45,NUM
minutes,NOUN
horn,NOUN
climbed,VERB
received,VERB
shoes,NOUN
persian,ADJ
rug,NOUN
wave,NOUN
rolling,VERB
bent,ADJ
thugs,NOUN
mugging,VERB
tent,NOUN
nerve,NOUN
tap,NOUN
peek,VERB
almost,ADV
blast,NOUN
ass,NOUN
known,VERB
quick,ADJ
bump,NOUN
thangs,NOUN
cadillac,NOUN
truck,NOUN
foul,ADJ
damn,ADV
wondering,VERB
nitty,ADJ
doing,VERB
bitches,NOUN
screwing,VERB
sick,ADJ
motherfucking,VERB
gossip,NOUN
coppers,NOUN
actually,ADV
post,NOUN
hoe,NOUN
plot,NOUN
slanging,VERB
stopped,VERB
selling,VERB
weed,NOUN
mad,ADJ
broads,NOUN
thighs,NOUN
main,ADJ
nerves,NOUN
closest,ADJ
edge,NOUN
kicked,VERB
curb,NOUN
homegirl,NOUN
hair,NOUN
longer,ADV
haters,NOUN
twist,NOUN
tip,NOUN
bidness,NOUN
bumping,VERB
chick,NOUN
scratch,NOUN
fold,VERB
bunch,NOUN
fo,ADP
popo,NOUN
steady,ADJ
poking,VERB
paranoia,NOUN
smoking,VERB
doedoe,NOUN
creeping,VERB
bid,VERB
splurged,VERB
starting,VERB
ease,VERB
g,NOUN
lock,VERB
freeze,VERB
riding,VERB
slick,ADJ
thick,ADJ
misses,VERB
homie,VERB
cherry,NOUN
wood,NOUN
grain,NOUN
candy,NOUN
paint,VERB
brain,NOUN
apply,VERB
goes,VERB
applies,VERB
stirring,VERB
searing,VERB
afraid,ADJ
common,ADJ
ground,NOUN
survive,VERB
conscious,ADJ
boogie,ADJ
brought,VERB
listenin,NOUN
2xs,NOUN
off,ADP
seat,NOUN
deal,NOUN
funkin,ADJ
4xs,NOUN
solos,NOUN
repeat,VERB
verse,NOUN
libs,NOUN
several,ADJ
beach,NOUN
gather,VERB
reaching,VERB
minds,NOUN
seaside,NOUN
brown,ADJ
skin,NOUN
haunting,VERB
cares,VERB
2nd,ADJ
bahia,ADJ
rio,NOUN
san,ADJ
paulo,NOUN
brasilia,NOUN
sandy,ADJ
beaches,NOUN
cooling,VERB
women,NOUN
calling,VERB
aaaaahh,VERB
27th,ADJ
2010,NUM
21st,ADJ
century,NOUN
mankind,NOUN
driven,VERB
insanity,NOUN
planet,NOUN
earth,NOUN
tortured,VERB
human,ADJ
traits,NOUN
selfishness,NOUN
suppress,VERB
asses,NOUN
rotten,ADJ
illusory,ADJ
brave,ADJ
hero,NOUN
pull,VERB
glorious,ADJ
saviour,NOUN
desperately,ADV
warrior,NOUN
secretly,ADV
danger,NOUN
becoming,VERB
ugly,ADJ
fat,ADJ
distorted,VERB
stupidity,NOUN
grows,VERB
earn,VERB
greed,NOUN
ignorance,NOUN
nuclear,ADJ
oil,NOUN
spills,VERB
feeding,VERB
lots,NOUN
critical,ADJ
signs,NOUN
tumbling,VERB
newspapers,NOUN
blogs,NOUN
tweets,NOUN
oracle,NOUN
allknowing,VERB
destiny,NOUN
higher,ADJ
profit,NOUN
everythings,NOUN
hell,NOUN
nobody,NOUN
thinks,VERB
differently,ADV
pieces,NOUN
eat,VERB
cloning,VERB
*,PUNCT
lets,NOUN
petitions,NOUN
stuff,NOUN
mouths,NOUN
organic,ADJ
chocolate,NOUN
tune,NOUN
favorite,ADJ
protect,VERB
dangerous,ADJ
shadow,NOUN
surrounds,VERB
colours,NOUN
desperate,ADJ
ah,INTJ
adown,ADP
track,NOUN
sally,ADV
sue,NOUN
cat,NOUN
shoutin,NOUN
yellin,NOUN
kept,VERB
sayin,NOUN
wasa,NOUN
ought,VERB
pony,NOUN
bony,NOUN
mashed,VERB
potatoes,NOUN
slow,ADJ
alligator,NOUN
twister,NOUN
yoyo,NOUN
endless,ADJ
gogo,NOUN
fish,NOUN
peas,NOUN
roll,VERB
watussi,NOUN
jive,ADJ
slot,NOUN
shakin,NOUN
bop,NOUN
bye,INTJ
men,NOUN
hall,NOUN
return,VERB
faith,NOUN
lack,NOUN
believing,VERB
grateful,ADJ
hateful,ADJ
couldn,VERB
wanted,VERB
resolution,NOUN
questions,NOUN
posed,VERB
solution,NOUN
realm,NOUN
indecision,NOUN
beacons,NOUN
flashing,VERB
revisit,VERB
rehashing,VERB
stuck,VERB
created,VERB
fear,NOUN
fix,VERB
amount,NOUN
unrelenting,ADJ
falls,VERB
consenting,VERB
seeing,VERB
chord,NOUN
david,NOUN
pleased,ADJ
fourth,ADJ
fifth,ADJ
minor,ADJ
major,ADJ
lift,VERB
baffled,VERB
composing,VERB
hallelujah,NOUN
needed,VERB
proof,NOUN
bathing,NOUN
roof,NOUN
overthrew,VERB
tied,VERB
kitchen,NOUN
chair,NOUN
throne,NOUN
cut,VERB
walked,VERB
flag,NOUN
marble,NOUN
arch,NOUN
victory,NOUN
march,NOUN
below,ADP
holy,ADJ
moving,VERB
learned,VERB
shoot,VERB
outdrew,VERB
released,VERB
anger,NOUN
defeated,VERB
bleed,VERB
dancing,VERB
wake,VERB
rage,NOUN
exist,VERB
plane,NOUN
crashing,VERB
level,NOUN
depth,NOUN
flesh,NOUN
bone,NOUN
pages,NOUN
flashed,VERB
faces,NOUN
laughing,VERB
spiteful,ADJ
misdirected,VERB
folded,VERB
drowned,VERB
bones,NOUN
thrown,VERB
disappear,VERB
slowly,ADV
gene,NOUN
pool,NOUN
disappeared,VERB
wretched,ADJ
disfigured,VERB
slash,VERB
drown,VERB
disease,NOUN
mold,NOUN
rid,VERB
bile,NOUN
torn,VERB
silenced,VERB
replace,VERB
plastic,NOUN
breathing,VERB
allison,NOUN
crowe,NOUN
spitting,VERB
weightlessness,NOUN
performed,VERB
effortless,ADJ
fooling,VERB
lying,VERB
straighten,VERB
ridiculous,ADJ
drifting,VERB
tides,NOUN
barely,ADV
act,VERB
wasn,ADV
wipe,VERB
tripping,VERB
usually,ADV
happy,ADJ
swear,VERB
unafraid,ADJ
kidding,VERB
terrified,ADJ
spirits,NOUN
sympathy,NOUN
shove,VERB
devour,VERB
crawl,VERB
hole,NOUN
heed,VERB
stabbing,VERB
probably,ADV
