suckers,1154
gall,36
around,16759
block,6742
cocked,533
diesel,260
system,1305
turn,9870
start,7543
wanna,29572
saw,2983
open,5111
trunk,1782
ignore,436
hear,10066
callin,1526
wanted,2888
frontin,1364
future,1761
marvin,185
gaye,106
cash,5349
hood,7582
wickwack,9
lowridin,50
cadillac,674
boys,4347
ace,536
play,12528
bass,1760
aahhhh,2
chorus,7081
check,9126
baby,32642
y,19547
born,3146
roll,7851
drivin,595
else,2785
should,8464
brother,4285
saturday,456
heat,3581
smother,90
windows,690
airconditioner,3
sound,5199
want,37249
world,14337
listen,5708
ta,2051
waitin,1456
at,42958
red,4148
light,6287
kentucky,68
fried,290
chicken,1200
low,5687
end,5221
theory,163
tape,1437
kickin,1261
puerto,354
rican,193
latin,223
chico,107
rico,244
suave,150
corolla,9
eh,668
does,2313
he,39784
pullin,924
beside,501
show,12875
watch,10336
holdin,1610
traffic,471
we,130782
horns,164
music,5667
grande,23
goin,7803
mornin,840
warnin,79
slept,437
night,13187
yawnin,73
shouldn,910
dialed,39
made,10461
mistake,698
funeral,388
fight,4190
right,28673
foot,1237
gladys,42
she,48285
wore,298
nikes,172
wife,1901
livin,4301
trife,296
gives,675
about,26935
pussy,5283
rapper,1974
p,2282
after,6115
bastards,276
comin,6350
strictly,609
mission,1428
prayers,191
christian,247
will,18908
missin,764
jimmy,711
hoffa,25
drunken,113
hiphopper,21
proper,633
slow,4608
next,7029
verse,5151
cindy,27
lauper,6
swigger,11
could,17551
freak,3059
fresh,3342
fish,789
fryer,5
fat,3670
supplier,38
5,1886
train,1460
attire,58
uptown,886
songs,1143
hittin,1397
swingin,451
toilet,231
shittin,413
even,16089
talk,9327
swine,173
mine,6584
tracks,1136
porcupine,18
abstraction,1
waxin,40
maxin,72
action,1146
shootin,869
paxton,6
ring,2260
goes,4288
dingding,27
bell,478
clientele,100
rock,10765
knock,2612
socks,498
match,822
necks,264
big,15453
beck,39
drink,3659
lyrical,1235
breath,2033
stink,227
hangover,70
40,1415
more,21666
rain,2908
mama,4150
vain,317
makes,3199
slaughter,383
cross,1691
drunk,1940
waters,194
skillet,46
cook,903
mc,4446
gizzards,7
wizard,169
bad,9854
muthafucka,1083
word,6007
scouts,19
honor,443
rippin,613
sinead,6
o,3508
connor,11
startin,461
muthafuckas,559
ll,44055
front,5389
nothin,6030
heads,1531
mike,1667
pair,696
nike,309
airs,83
agressive,4
grizzly,50
bear,623
rapunzel,17
weave,292
hair,2492
real,19555
sad,1042
story,2230
unjust,16
bout,13327
guy,2025
named,1105
b,2386
nimble,42
cop,2149
running,2998
behind,3355
hide,2039
things,8459
look,16981
worse,1072
though,5851
alley,334
burst,296
sure,4273
dark,2620
smells,161
piss,863
aiyyo,1109
rat,744
him,15538
uhoh,131
quiet,836
copper,132
garbage,401
top,7962
uhhh,122
pretty,2848
walked,1115
past,2920
think,19476
gone,8611
ready,8394
set,5173
jet,1005
yet,2585
patrol,120
searchin,303
area,572
scared,2905
scarier,30
closin,90
kid,5180
having,1323
darker,150
skin,1616
which,2004
need,23136
breather,58
lawyer,398
won,11162
either,1662
those,5297
stairs,213
sister,1054
building,1016
cops,2854
leave,10496
stay,11705
till,6734
knockin,794
slim,898
jim,304
pick,3168
lock,1878
safe,1379
believe,6707
guys,1307
hunting,114
such,1487
their,5919
eyes,8082
rest,3753
mess,1406
bathroom,457
flush,119
away,9581
crack,4534
maybe,4229
shoulda,923
kept,1731
mouth,4540
knew,4694
would,11979
riot,409
peek,99
window,1600
lurkin,86
twenty,1453
cars,2505
workin,1168
someone,2600
dipped,276
inside,5377
ditch,267
said,16881
g,6844
sittin,1857
duck,1379
dead,6508
lead,1713
arrest,272
came,8445
finish,1037
diminish,57
tellin,2073
drugs,1753
sellin,1217
door,4560
woman,2326
interviewing,3
okay,2261
question,1429
before,11000
considering,20
game,14486
places,927
cats,2737
worked,414
anything,2961
differently,51
any,5695
regrets,170
recorded,82
song,4818
wrong,6007
spitted,29
ever,10615
strong,3430
perform,283
venue,77
genuine,152
doesn,1394
continue,582
none,2566
records,1368
sold,1575
fold,623
platinum,1348
gold,3504
again,9651
recall,156
stalled,12
part,2824
mall,818
shows,1303
dabble,28
travelin,103
leavin,1226
maryland,42
spin,1042
rotation,114
insight,96
millions,494
video,680
hype,1082
williams,114
chance,2437
pages,225
luxuries,15
life,24793
afford,569
win,2204
billboard,133
source,480
award,171
wouldn,2968
pity,299
sympathy,107
marley,325
symphony,84
gotta,22023
admit,782
glad,1033
its,10827
considered,143
first,9492
release,675
apart,1024
history,931
learned,1043
key,1430
victory,297
mystery,380
alotta,115
somethin,4515
guarantee,354
somthin,90
thanks,741
god,10310
above,1388
blessed,925
job,2106
enjoy,537
boy,12527
difference,606
known,2705
street,6519
fan,910
gratitude,78
walk,7434
attitude,845
enjoyable,12
ride,10139
kane,659
biz,982
mark,885
pharcyde,23
labelmates,3
risin,160
cable,213
rates,51
ay,2006
premier,254
guru,274
special,1447
ed,408
buckshot,120
qtip,178
alicia,50
heed,196
spike,173
lee,478
chicks,1636
used,6982
flirt,248
piece,2293
coochie,294
louie,393
gucci,1122
suede,197
linen,174
designer,328
denim,159
jeeps,151
1,3276
000,65
watt,28
systems,145
parelli,4
shoes,2191
daily,812
news,1276
lexus,380
coups,35
beamers,66
benzes,115
frames,159
colored,130
lenses,53
chains,1023
baguettes,58
worth,1817
live,12121
york,2939
nite,137
ayo,773
years,3573
into,9024
writing,505
map,634
hitting,477
uh,9288
uncle,712
aunt,164
serve,1027
restaurant,75
case,2377
butt,1115
step,5291
frat,27
juice,1311
lot,6374
while,10968
quit,1980
rolling,1474
deliver,384
shiver,127
problem,2116
giver,59
girlfriend,1037
shape,445
expect,692
uneek,6
shopping,327
demo,254
beef,2630
clash,141
cymbal,8
yelling,344
cursing,39
foul,682
couldn,4277
house,7755
homeless,190
person,719
cuddle,57
eyceurokk,6
huddle,86
subtle,98
wet,2165
puddle,83
lyric,252
gut,359
strut,170
cool,4889
mostest,6
hostess,26
bake,261
2,4998
3,2523
4,2326
whom,203
tolling,2
um,772
holding,1338
swollen,195
doing,4075
project,628
dance,5564
days,4871
pays,303
move,8708
tip,1540
dopest,154
cope,262
hippest,2
sideways,307
backward,33
track,2846
ears,818
richie,82
fonz,23
joke,1071
school,3683
st,553
john,984
bit,2829
knocking,393
hurry,713
pace,510
paula,44
perry,78
storm,879
welcome,1462
bates,36
motel,163
norman,49
knife,805
killed,1584
crews,598
read,1936
dreads,259
baldies,6
fades,130
blues,582
reds,32
swigga,8
finger,1406
trigga,317
lord,4434
microphone,1692
mutilator,6
hardcore,948
data,192
mash,476
motherfuckers,2895
potatoes,72
load,911
why,21165
spit,4439
spectators,24
ruck,32
rugged,437
blowing,799
sending,297
pussies,212
looking,4899
microchips,22
flipped,394
gets,3825
gripped,58
gang,2432
member,319
tales,243
crip,279
silk,236
sniff,326
pockets,1287
elephant,241
benevolent,19
hell,6491
catching,311
wreck,1046
record,2304
cassette,123
wait,4953
catch,6132
late,2891
flip,2968
consists,33
rokk,2
orange,304
jersey,431
baddest,670
pack,2364
loot,824
shoot,3826
huh,4295
turning,662
handicapped,43
prostitute,104
belive,59
rockin,2146
stagger,67
bragger,5
fall,5112
niagra,10
ooops,6
morgue,185
toe,856
type,3869
dissing,112
tomorrow,1645
feel,19620
sorrow,252
toy,352
alone,4484
white,6022
once,4264
dog,4714
eazy,490
paid,3129
friday,631
feelin,3968
alright,3225
ez,39
e,2968
lettin,651
us,19320
anywhere,633
tear,1642
asshole,367
beautiful,1695
reflection,241
shine,3610
pissy,106
hallways,131
tonight,6029
waves,338
cellular,166
mental,1029
energy,764
within,883
keeps,1547
higher,1404
rolled,783
fire,4511
am,8715
mathematic,19
must,5114
static,454
inc,147
crew,4948
sippin,1455
brass,129
monkey,684
remi,86
martin,379
strip,1112
spot,4082
jose,85
mida,14
que,610
pasa,38
gotcha,235
valet,128
stepped,657
stage,1809
girl,25853
cage,396
lap,643
trouble,1756
pants,1307
checked,244
wallet,341
dough,3181
rent,731
smooth,1360
bally,70
outside,1965
somebody,4404
caught,4100
slippin,800
insee,21
niguh,32
ghost,1224
amityville,58
horror,174
delta,98
nun,74
state,2349
great,2135
lakes,68
superior,122
erie,7
breaks,486
this*,10
has,3786
parts,424
cutting,225
edge,469
most,4228
innovative,33
stuff,1607
1993,40
parody,10
following,221
classroom,46
skit,92
introduces,3
slaughtahouse,13
negro,113
ignant,31
our,10614
motherfucking,1578
single,1270
tit,106
titis,6
called,2556
coming,5147
lp,196
killin,1735
craziest,71
ni,161
earth,1993
cutthroats,24
since,5713
birth,554
blood,4566
guts,543
spill,458
murder,3326
kill,6932
chainsaw,114
holster,119
barbwire,10
hang,2489
poster,172
axe,188
swing,1617
chop,902
whassup,433
these,23299
code,716
aight,876
raiders,60
kings,560
gear,508
charles,229
manson,91
body,9101
freezer,142
jeffrey,65
dahmer,58
momma,2706
mo,3596
outro,203
yeahhh,152
brand,1809
brains,1088
sidewalk,150
ase,11
year,3029
wackass,28
negative,351
shut,2262
death,4242
4x,234
suckas,445
played,1653
much,8835
money,25082
bein,1395
slayed,85
war,4258
jeep,483
**,55
whatcha,846
talking,4212
started,4249
making,3271
crown,886
frown,272
wake,2888
town,3932
tick,402
tock,151
funk,2425
dialect,71
stock,347
bashin,34
drum,652
smashin,139
crashin,86
bedroom,463
monster,536
mashin,151
dashin,22
flying,667
trying,5925
ninetynine,78
ill,3067
drill,281
*of,3
playpen,6
escapin,49
freestyling,21
axes,18
chills,207
rash,89
itchin,132
green,3095
pistol,1475
hand,6442
standard,102
every,15001
other,7835
candid,36
allen,86
nothing,7816
fronts,112
hands,6653
air,4024
album,1500
yaknow,6
grow,1825
motherfucker,4605
burstin,24
incorporated,24
shiloh,5
builder,22
biggest,513
enemy,943
mirror,984
road,2326
freedom,870
selfdestruction,12
breeds,40
faggotass,15
original,797
turned,1945
killer,1314
lla,22
n,4490
c,4257
markie,90
spark,958
thee,299
lightnin,46
frightenin,17
hypin,16
cuz,4747
ooooh,213
roar,121
wonder,2699
nobody,6384
wit,16075
soul,5173
reign,424
808,105
daddy,3408
caddy,438
coup,178
deville,59
chill,2517
jump,3719
slide,1417
hill,1082
dem,5580
talkin,5911
tryin,8121
impress,279
east,2248
side,6780
west,2746
north,1100
south,3036
flex,1235
cry,3102
roof,1218
left,7392
eye,2959
charlotte,18
hornet,30
chicago,353
bullshit,2198
peaking,30
freakin,365
gstring,58
blowin,1458
movie,1252
speed,1168
indeed,534
blazer,40
beamer,212
benz,1880
corvette,46
nissan,20
sidekick,68
friends,5102
landcruiser,6
range,1112
rover,423
mustang,40
burban,13
ten,2734
woofers,78
bang,4903
warning,359
fe,378
each,2432
everyone,1648
aids,292
upon,1442
island,775
youth,683
them,33192
raggamuffin,70
indian,224
arawak,11
gwarn,14
coke,2068
heroin,205
cha,2438
wan,614
chat,360
attack,1324
idiot,110
slack,246
mon,3165
ca,145
non,243
voice,1454
steel,1188
horn,246
minute,2481
couple,3036
second,2124
hold,10361
partner,535
vibes,243
uno,169
precaution,26
reach,1688
pocket,1658
condom,237
bring,8926
gal,1552
longer,1040
healthy,143
bother,449
round,5111
needle,327
push,2603
keenly,11
fuss,255
virus,134
soorni,6
logthi,3
curi,5
worry,1772
mum,84
wide,1338
hockey,114
careful,464
lik,50
anyone,700
old,6495
seems,1935
travel,644
people,11928
supper,80
justice,405
hotter,659
iration,1
armagideon,2
runnin,3992
hiding,254
remember,4801
guide,317
apache,75
marry,240
arranged,36
marriage,150
jullunder,4
city,6243
nuff,656
matchmaker,1
trod,27
best,8166
lie,3072
confess,212
raja,26
princess,291
rani,6
sari,4
sweet,2897
jelebee,3
ugly,779
marga,4
english,284
punjabi,2
figure,1549
pyjama,2
patwa,4
tradition,105
manage,243
india,33
her,33602
lover,1249
engagement,35
mek,722
satisfy,147
family,3254
meet,2899
pure,752
respect,3314
roti,5
sensi,21
meri,6
wave,1061
bye,910
inlaws,6
ina,183
somewhere,834
pass,4277
congratulate,25
yard,743
greet,221
something,7663
help,3839
arrange,39
friend,3566
beca,14
ragamuffin,29
bebad,6
bwoy,482
hove,14
bow,1237
arrow,130
hitch,45
pon,834
pull,6414
cowboy,246
bottom,1470
canada,106
launch,73
capture,238
cell,1028
sheriff,76
ranger,68
9,1516
16,460
cock,1383
bare,389
rider,478
feather,139
shoulder,715
further,375
supa,107
cat,1919
order,1200
own,6848
stylee,34
category,90
cemetry,6
anytime,400
curry,70
mix,1623
chatta,11
under,4146
condition,177
sit,3544
rhythm,1272
version,187
dancehall,108
ram,115
yes,5943
wigwam,5
shak,6
plate,874
wok,19
signal,120
pot,707
junior,223
swak,1
chief,497
free,5043
shackle,41
chain,2521
hail,305
bredrin,17
victim,616
follar,14
morning,2230
jah,275
rise,1621
hypnotise,8
wise,769
hoy,10
brainwash,25
analyse,22
tek,357
realise,52
matter,4591
criticize,100
intelligent,202
build,1208
lies,1587
shy,331
yoh,7
fighting,594
control,2618
rights,271
keeping,667
tame,175
fool,3407
brain,3685
wine,1325
wriggle,7
dip,1407
bubble,741
line,4781
boomshackalak,8
hall,485
discipline,116
child,2085
versatile,92
waist,726
groove,1079
notch,207
truly,579
design,316
join,487
sign,1630
american,581
possie,5
yardy,4
japanese,128
german,105
yours,2394
deh,358
aware,246
everywhere,1787
shock,567
vibe,983
draw,690
near,1379
dj,2936
lets,2654
unite,158
intiy,3
calling,1353
highest,223
father,1789
together,4126
uncertainty,18
hostility,22
brothers,2440
sisters,462
denomination,4
class,1605
creed,61
nation,1101
aim,982
destiny,500
universe,307
along,1843
whether,1210
african,309
rastafari,30
brown,1803
settle,662
heart,8478
words,3703
peace,3778
spread,1190
gether,5
easy,2841
luciano,21
messenger,36
unity,219
no1,35
bombay,128
chart,129
crowd,1877
chok,40
ball,3225
pattern,112
different,3134
tune,661
reggae,114
television,156
radio,1480
station,566
promotor,3
rub,649
session,268
invitation,67
gate,509
million,2775
knee,353
cork,55
yar,7
har,215
ick,12
peela,11
thora,1
whisky,44
deepest,139
delhi,5
kingston,132
london,500
rema,9
crab,240
sand,560
vindaloo,2
thor,34
thin,547
char,11
share,1098
anyway,1093
wa,218
da,7821
dong,166
deng,16
same,10081
mercy,795
pnumina,4
also,678
bran,21
lady,2900
forehead,172
community,266
simon,114
diamond,1216
taj,33
mahal,18
seven,1526
golden,550
temple,282
hindus,3
bath,332
ganges,1
river,588
film,151
star,2953
nicest,137
kashmir,8
himalaya,5
mountain,453
chinese,258
border,236
seek,451
nough,83
suffer,346
food,1552
calcutta,3
dollar,2316
snake,546
charma,5
originator,15
kith,2
thar,16
lan,16
manner,52
certain,600
greeting,31
differ,31
elder,22
hathis,2
chapter,250
harhar,2
thathe,1
husband,218
liquor,1539
without,6077
rupee,3
understand,4418
gandhi,38
collect,469
trip,2044
country,1176
utter,51
mr,2704
ravi,3
shankar,1
greatest,783
sitar,1
player,1617
bird,1027
general,359
dya,6
former,52
prime,396
minister,97
hollar,40
wether,34
washer,10
dada,325
mother,3227
gorgon,5
rule,1069
kind,2675
bangladesh,26
everything,7811
ninja,348
pepper,178
cutty,73
test,2191
chase,1340
sota,1
bibi,6
baba,73
advise,89
pray,2456
hari,7
krishna,3
scripture,108
muslim,110
alah,2
ramp,68
coolie,31
liberty,137
dis,1236
ask,6034
shabba,133
super,1466
sweetie,60
irie,45
almighty,189
frisky,24
carpet,302
watts,228
fp,20
freestyle,450
combination,157
touch,4904
serious,1135
dangerous,740
glock,1905
spine,408
boun,1
bury,697
frankie,83
sea,771
team,2538
stamps,149
motor,177
granny,170
jewellery,39
sathi,1
dig,1727
nor,271
fret,38
disrespect,656
children,1250
answer,1037
lef,41
sharbee,7
mai,24
sorch,12
sumugde,6
nay,37
logthee,6
730,47
rush,1347
pint,98
kar,1
angry,280
wedding,181
insult,67
waste,1313
opie,5
pub,48
bacardi,217
drinking,816
driving,673
nai,2
unoo,15
thus,100
yeh,167
fer,8
gol,6
wifes,20
divorce,81
culture,424
popular,227
split,1673
wasn,3721
please,5765
hyde,57
reason,2738
concern,260
younger,269
everyday,2751
reward,56
until,5063
learn,2174
lesson,720
clean,2066
neighbourhood,71
badness,27
evil,1464
ways,2089
change,6232
thinking,2954
willing,392
fussing,42
murdering,69
stabbing,62
blue,2996
rid,537
obstacles,96
stray,160
pay,4729
brighten,47
shooting,523
looting,35
backbiting,1
abusing,37
raping,38
originate,19
trust,3340
shadow,412
excuse,819
fix,960
yourself,3379
belt,512
shell,491
drive,2548
bike,297
scooter,48
wheel,855
puncture,30
pedal,255
faster,656
clutch,321
brake,172
tyre,7
tie,641
shirt,897
expert,87
alert,262
convert,50
themselves,252
pigsty,3
bed,2638
pillow,354
kitchen,1057
complete,549
self,1582
shelf,299
hoon,1
tha,4839
sock,272
attach,41
lon,8
flour,47
atta,6
paper,4014
ladder,159
herbs,168
bun,559
skirt,417
makeup,164
tin,107
pan,283
prophet,231
watcha,104
barrier,57
curfew,70
unification,13
starve,127
lip,653
chew,283
rescue,164
bread,1702
veteran,241
vet,226
nyam,27
garvey,56
gwan,128
owna,11
power,2696
hitler,76
happy,2281
relax,1102
sky,3102
grass,645
burn,2919
herb,448
disturb,87
sun,3080
animal,475
roam,332
wind,1495
blown,745
moan,192
stone,848
throne,413
main,1071
bible,483
confusion,327
gainst,26
destruction,274
solution,152
colour,100
needy,74
greedy,323
cold,4855
grey,423
morn,190
poor,1095
ghetto,4474
suffering,181
survive,1166
prosper,70
stand,5379
kosovo,5
blessing,286
sin,782
living,4066
daughter,932
mumbai,2
struggle,1014
dry,679
cries,195
hungry,1040
feed,1314
independent,325
sohniaye,9
247,151
mohniaye,8
hai,14
tere,5
husan,4
tau,6
bach,19
koi,5
aaj,8
kal,12
di,3774
toon,23
haigee,8
heer,8
saleti,8
tera,16
sadian,8
ranjha,8
jogi,8
bawl,90
pardon,441
flowers,349
garden,325
bank,1784
book,1210
dollars,1509
spend,2572
trend,180
nar,13
fit,1500
pretend,736
letter,739
seh,520
cris,290
took,5372
fine,2648
cute,575
smile,2479
nice,3619
tenu,1
hi,733
teri,3
dil,8
dee,399
lovin,1524
attraction,140
dignify,7
reply,221
loving,1102
die,9726
slaving,23
sir,563
fed,843
israelites,12
aah,253
israelite,10
packed,757
darling,288
atear,3
trousers,31
bonnie,144
clyde,142
calm,995
farm,193
alarm,456
apoor,7
shirts,173
hindi,6
batawo,6
mujshe,12
pyar,30
tum,26
kithna,6
karay,6
te,349
hauh,6
kiss,3237
caress,175
badly,72
young,7370
sugar,846
coffee,362
tea,276
queen,1154
desire,435
early,1064
hour,1061
glamour,84
discover,154
motion,684
heap,93
rajah,2
blend,218
magic,1280
park,1602
england,79
caribbean,81
trinidad,29
islands,90
thomas,83
portland,24
negril,3
elizabeth,23
dunns,32
mary,894
ann,55
genie,112
james,591
montego,18
bay,693
treasure,216
beach,954
climbing,175
pilgrim,11
goat,94
dinner,614
ackee,5
dumplin,6
favorite,1102
catherine,8
co,198
shop,1156
may,2237
spanish,352
buy,3202
melon,88
legend,425
trench,116
bob,620
marcus,80
whitfield,1
richmond,40
maxfield,5
avenue,313
august,51
browning,7
maxine,36
portion,106
immigration,28
deal,3251
crime,1682
defend,141
spa,39
situation,1042
surprise,548
fear,2151
times,4773
arrive,167
innocent,509
root,284
sometimes,3401
jai,7
om,14
numah,6
shivaya,6
intro,599
focus,761
search,639
truth,3284
spirit,800
strength,719
fights,330
against,2287
shall,779
chosen,333
climb,536
high,10887
ocean,628
leads,161
whose,476
abide,65
cant,2328
religion,397
dwells,24
secret,920
spirits,215
peaceful,157
reap,164
fruits,68
seeds,496
repeat,1319
sistren,2
protect,575
contention,8
tired,2183
explanation,65
muma,20
bee,366
poverty,187
plenty,1163
rich,3440
leader,571
righteous,360
hindu,22
choose,1432
holy,1040
africa,302
rasta,130
contradiction,32
destination,201
rama,5
singh,3
height,136
allah,406
mecca,101
jesus,1793
christ,613
messiah,221
jerusalem,29
saviour,39
ethiopia,15
conquering,33
lion,350
tribe,280
judah,27
natty,31
study,327
buddha,300
sai,5
bless,1187
doer,7
angels,546
eagles,91
images,99
sacrifices,34
demon,311
witches,53
worship,225
satanic,55
verses,333
compromises,3
praises,73
wishes,236
watches,199
promises,167
races,119
overcome,146
tribulation,10
faces,1027
dusttodust,2
ashes,436
clock,1694
society,424
sly,105
robbie,13
bobby,591
company,468
telly,202
91,73
rude,578
allow,287
territory,118
dignitary,4
policy,73
spar,53
paul,561
maxi,30
milo,57
sub,128
dub,448
japan,214
france,156
germany,55
rocka,71
shaka,35
laka,5
nucca,10
sharper,86
curse,586
puta,15
mi,4582
chocha,44
because,7785
fam,1041
lam,34
damned,355
skunk,231
weed,4504
booze,143
girlies,248
jock,391
lak,5
troop,190
grump,4
mouse,192
ran,1750
sense,1255
cares,345
gift,884
sounds,1432
stands,404
motherfuckin,3257
amaze,138
astound,20
smack,1142
group,590
wears,123
cream,1515
crop,162
number,3022
funke,51
flavors,173
whew,35
smellin,248
hiphop,1955
mixed,610
guess,4597
charge,672
twist,1163
grip,1307
joe,1337
snatch,823
leaf,251
hibby,7
pop,7048
box,1984
backspins,11
backspin,31
rappin,1550
clappin,256
freestylin,53
entertain,159
diggin,546
crux,5
spook,49
pain,4619
boogaloo,21
shake,4743
assistance,85
jazz,295
backer,4
chillin,1552
knocker,33
clown,1057
speaker,322
pumpin,616
hummin,106
buggin,477
sleep,3901
walkin,1794
1971,7
lords,185
witness,1008
doitall,9
womb,145
brenda,51
likes,543
spinners,69
canal,44
flav,156
ooh,4153
taking,2324
shorts,352
unless,1161
midget,117
packs,364
grease,169
nearly,154
boots,903
wahh,2
gaga,44
smacked,308
rattles,15
crowds,203
rapping,623
reruns,13
happening,402
january,75
14th,37
birthed,46
dday,17
dupree,2
funkay,13
bobbing,28
newark,54
funkee,12
fifth,810
terror,565
return,744
kreuger,7
ak,753
anger,356
concieved,4
warned,263
taught,1066
masters,175
mack,1776
practice,480
hurdle,30
jackie,180
joynerkersee,4
script,383
mister,671
cooling,68
buckwild,138
raised,1200
schooler,15
crawl,385
roller,263
ties,217
pendulum,25
killing,1140
k,1109
mp,54
technique,247
pow,412
mom,1462
psycho,522
everbody,60
affect,96
perfected,78
selling,759
fitness,92
business,2741
throwing,611
props,672
receive,265
earn,418
returns,51
metaphors,135
phrases,79
simple,1153
promo,62
concepts,66
similarities,7
worried,525
flipping,263
grill,1137
stays,335
knocka,10
bunch,992
clones,118
bone,3556
shopped,7
pat,307
sweat,1679
told,8381
were,5789
skipper,29
ripper,133
hanging,625
hangs,53
zipper,96
being,3380
stingy,92
teddy,195
riley,29
wax,586
camera,673
moving,1511
fast,4098
slip,1166
rip,2201
drugged,60
singer,175
whimsy,8
sticky,555
fingaz,63
doors,1226
yell,483
loud,1851
closet,565
michael,695
jackson,578
rocking,812
stutter,171
