take,VERB
blow,VERB
cerebellum,NOUN
tell,VERB
smell,VERB
brooklyn,NOUN
wild,ADJ
jungle,NOUN
might,VERB
cap,NOUN
act,VERB
flat,ADJ
black,ADJ
napsack,NOUN
lookin,NOUN
wall,NOUN
tag,NOUN
brag,VERB
rag,NOUN
nigga,ADV
digga,NOUN
raise,VERB
flag,NOUN
click,NOUN
heels,NOUN
feels,VERB
place,NOUN
home,ADV
chrome,NOUN
wheels,NOUN
chasin,NOUN
through,ADP
projects,NOUN
lose,VERB
didn,VERB
bruise,VERB
cruise,NOUN
neighborhood,NOUN
chevrolet,NOUN
impala,NOUN
dropped,VERB
ground,NOUN
makin,VERB
girls,NOUN
holla,NOUN
rollin,VERB
sorry,ADJ
officer,NOUN
car,NOUN
stolen,VERB
really,ADV
care,NOUN
thought,VERB
orderly,ADJ
fashion,NOUN
bust,NOUN
scientifical,ADJ
approach,VERB
course,NOUN
force,NOUN
centrifugal,ADJ
find,VERB
lyrics,NOUN
throw,VERB
another,DET
across,ADP
room,NOUN
fetchin,ADJ
loss,NOUN
master,NOUN
throws,VERB
knows,VERB
all,DET
ceilings,NOUN
walls,NOUN
suckers,NOUN
gall,NOUN
around,ADP
block,NOUN
cocked,VERB
diesel,NOUN
system,NOUN
turn,VERB
start,VERB
wanna,ADV
saw,VERB
open,ADJ
trunk,NOUN
ignore,VERB
hear,VERB
callin,NOUN
wanted,VERB
frontin,NOUN
future,NOUN
marvin,NOUN
gaye,NOUN
cash,NOUN
hood,NOUN
wickwack,NOUN
lowridin,NOUN
cadillac,NOUN
boys,NOUN
ace,NOUN
play,VERB
bass,NOUN
aahhhh,VERB
chorus,NOUN
check,VERB
baby,NOUN
y,PRON
born,VERB
roll,VERB
drivin,NOUN
else,ADV
should,VERB
brother,NOUN
saturday,NOUN
heat,NOUN
smother,VERB
windows,NOUN
airconditioner,NOUN
sound,NOUN
want,VERB
world,NOUN
listen,VERB
ta,ADP
waitin,NOUN
at,ADP
red,ADJ
light,NOUN
kentucky,ADJ
fried,VERB
chicken,NOUN
low,ADJ
end,NOUN
theory,NOUN
tape,NOUN
kickin,ADJ
puerto,ADJ
rican,ADJ
latin,ADJ
chico,NOUN
rico,NOUN
suave,NOUN
corolla,NOUN
eh,INTJ
does,VERB
he,PRON
pullin,NOUN
beside,ADP
show,VERB
watch,VERB
holdin,NOUN
traffic,NOUN
we,PRON
horns,NOUN
music,NOUN
grande,NOUN
goin,VERB
mornin,NOUN
warnin,NOUN
slept,VERB
night,NOUN
yawnin,NOUN
shouldn,VERB
dialed,VERB
made,VERB
mistake,NOUN
funeral,NOUN
fight,VERB
right,ADV
foot,NOUN
gladys,NOUN
she,PRON
wore,VERB
nikes,NOUN
wife,NOUN
livin,NOUN
trife,NOUN
gives,VERB
about,ADP
pussy,NOUN
rapper,NOUN
p,DET
after,ADP
bastards,NOUN
comin,NOUN
strictly,ADV
mission,NOUN
prayers,NOUN
christian,ADJ
will,VERB
missin,NOUN
jimmy,ADJ
hoffa,NOUN
drunken,ADJ
hiphopper,NOUN
proper,ADJ
slow,ADJ
next,ADJ
verse,NOUN
cindy,NOUN
lauper,NOUN
swigger,NOUN
could,VERB
freak,NOUN
fresh,ADJ
fish,NOUN
fryer,NOUN
fat,ADJ
supplier,NOUN
5,NUM
train,NOUN
attire,NOUN
uptown,ADJ
songs,NOUN
hittin,NOUN
swingin,VERB
toilet,NOUN
shittin,VERB
even,ADV
talk,VERB
swine,NOUN
mine,PRON
tracks,NOUN
porcupine,NOUN
abstraction,NOUN
waxin,NOUN
maxin,NOUN
action,NOUN
shootin,NOUN
paxton,NOUN
ring,NOUN
goes,VERB
dingding,VERB
bell,NOUN
clientele,NOUN
rock,NOUN
knock,VERB
socks,NOUN
match,VERB
necks,NOUN
big,ADJ
beck,NOUN
drink,VERB
lyrical,ADJ
breath,NOUN
stink,VERB
hangover,NOUN
40,NUM
more,ADJ
rain,NOUN
mama,NOUN
vain,ADJ
makes,VERB
slaughter,NOUN
cross,VERB
drunk,ADJ
waters,NOUN
skillet,NOUN
cook,VERB
mc,PROPN
gizzards,NOUN
wizard,NOUN
bad,ADJ
muthafucka,NOUN
word,NOUN
scouts,NOUN
honor,NOUN
rippin,NOUN
sinead,VERB
o,NOUN
connor,NOUN
startin,NOUN
muthafuckas,NOUN
ll,VERB
front,NOUN
nothin,NOUN
heads,NOUN
mike,NOUN
pair,NOUN
nike,NOUN
airs,NOUN
agressive,ADJ
grizzly,NOUN
bear,NOUN
rapunzel,ADJ
weave,NOUN
hair,NOUN
real,ADJ
sad,ADJ
story,NOUN
unjust,ADJ
bout,VERB
guy,NOUN
named,VERB
b,NOUN
nimble,ADJ
cop,NOUN
running,VERB
behind,ADP
hide,VERB
things,NOUN
look,VERB
worse,ADJ
though,ADP
alley,NOUN
burst,VERB
sure,ADJ
dark,ADJ
smells,VERB
piss,VERB
aiyyo,NOUN
rat,NOUN
him,PRON
uhoh,NOUN
quiet,ADJ
copper,NOUN
garbage,NOUN
top,NOUN
uhhh,ADJ
pretty,ADV
walked,VERB
past,NOUN
think,VERB
gone,VERB
ready,ADJ
set,VERB
jet,NOUN
yet,ADV
patrol,NOUN
searchin,ADJ
area,NOUN
scared,VERB
scarier,ADJ
closin,NOUN
kid,NOUN
having,VERB
darker,ADJ
skin,NOUN
which,ADJ
need,VERB
breather,NOUN
lawyer,NOUN
won,VERB
either,CCONJ
those,DET
stairs,NOUN
sister,NOUN
building,NOUN
cops,NOUN
leave,VERB
stay,VERB
till,ADP
knockin,NOUN
slim,ADJ
jim,PROPN
pick,VERB
lock,NOUN
safe,ADJ
believe,VERB
guys,NOUN
hunting,VERB
such,ADJ
their,ADJ
eyes,NOUN
rest,NOUN
mess,NOUN
bathroom,NOUN
flush,VERB
away,ADV
crack,NOUN
maybe,ADV
shoulda,VERB
kept,VERB
mouth,NOUN
knew,VERB
would,VERB
riot,NOUN
peek,NOUN
window,NOUN
lurkin,VERB
twenty,NUM
cars,NOUN
workin,NOUN
someone,NOUN
dipped,VERB
inside,ADP
ditch,NOUN
said,VERB
sittin,NOUN
duck,NOUN
dead,ADJ
lead,VERB
arrest,NOUN
came,VERB
finish,VERB
diminish,VERB
tellin,NOUN
drugs,NOUN
sellin,NOUN
door,NOUN
interviewing,VERB
okay,INTJ
question,NOUN
before,ADP
considering,VERB
game,NOUN
places,NOUN
cats,NOUN
worked,VERB
anything,NOUN
differently,ADV
any,DET
regrets,NOUN
recorded,VERB
song,NOUN
wrong,ADJ
spitted,VERB
ever,ADV
strong,ADJ
perform,VERB
venue,NOUN
genuine,ADJ
doesn,VERB
continue,VERB
none,NOUN
records,NOUN
sold,VERB
fold,VERB
platinum,NOUN
gold,NOUN
again,ADV
recall,VERB
stalled,VERB
part,NOUN
mall,NOUN
shows,NOUN
dabble,ADJ
travelin,NOUN
leavin,NOUN
maryland,NOUN
spin,VERB
rotation,NOUN
insight,NOUN
millions,NOUN
video,NOUN
hype,NOUN
williams,NOUN
chance,NOUN
pages,NOUN
luxuries,NOUN
life,NOUN
afford,VERB
win,VERB
billboard,NOUN
source,NOUN
award,NOUN
wouldn,NOUN
pity,NOUN
sympathy,NOUN
marley,VERB
symphony,NOUN
admit,VERB
glad,ADJ
its,ADJ
considered,VERB
first,ADJ
release,VERB
apart,ADV
history,NOUN
learned,VERB
key,NOUN
victory,NOUN
mystery,NOUN
alotta,NOUN
somethin,NOUN
guarantee,VERB
somthin,ADJ
thanks,NOUN
god,NOUN
above,ADP
blessed,VERB
job,NOUN
enjoy,VERB
boy,NOUN
difference,NOUN
known,VERB
street,NOUN
fan,NOUN
gratitude,NOUN
walk,VERB
attitude,NOUN
enjoyable,ADJ
ride,VERB
kane,NOUN
biz,NOUN
mark,NOUN
pharcyde,NOUN
labelmates,NOUN
risin,NOUN
cable,NOUN
rates,NOUN
ay,INTJ
premier,NOUN
guru,NOUN
special,ADJ
ed,NOUN
buckshot,NOUN
qtip,NOUN
alicia,NOUN
heed,NOUN
spike,ADJ
lee,NOUN
chicks,NOUN
used,VERB
flirt,NOUN
piece,NOUN
coochie,NOUN
louie,ADJ
gucci,ADJ
suede,NOUN
linen,NOUN
designer,NOUN
denim,NOUN
jeeps,NOUN
1,NUM
000,NUM
watt,NOUN
systems,NOUN
parelli,NOUN
shoes,NOUN
daily,ADJ
news,NOUN
lexus,NOUN
coups,NOUN
beamers,NOUN
benzes,NOUN
frames,NOUN
colored,VERB
lenses,NOUN
chains,NOUN
baguettes,NOUN
worth,ADJ
york,NOUN
nite,ADJ
ayo,CCONJ
years,NOUN
into,ADP
writing,VERB
map,NOUN
hitting,VERB
uh,INTJ
uncle,NOUN
aunt,NOUN
serve,VERB
restaurant,NOUN
case,NOUN
butt,NOUN
step,NOUN
frat,ADJ
juice,NOUN
lot,NOUN
while,ADP
quit,VERB
rolling,VERB
deliver,VERB
shiver,VERB
problem,NOUN
giver,NOUN
girlfriend,NOUN
shape,NOUN
expect,VERB
uneek,NOUN
shopping,NOUN
demo,ADJ
beef,NOUN
clash,VERB
cymbal,NOUN
yelling,VERB
cursing,VERB
foul,ADJ
couldn,VERB
house,NOUN
homeless,ADJ
person,NOUN
cuddle,VERB
eyceurokk,NOUN
huddle,NOUN
subtle,ADJ
wet,ADJ
puddle,NOUN
lyric,NOUN
gut,NOUN
strut,VERB
cool,ADJ
live,VERB
mostest,ADJ
hostess,NOUN
bake,VERB
2,NUM
3,NUM
4,NUM
whom,NOUN
tolling,VERB
um,INTJ
holding,VERB
swollen,ADJ
doing,VERB
project,NOUN
dance,NOUN
days,NOUN
pays,VERB
move,VERB
tip,NOUN
dopest,NOUN
cope,VERB
hippest,ADJ
sideways,ADV
backward,ADJ
track,NOUN
ears,NOUN
richie,NOUN
fonz,NOUN
joke,NOUN
school,NOUN
st,NOUN
john,PROPN
bit,NOUN
knocking,VERB
hurry,NOUN
pace,NOUN
paula,NOUN
perry,NOUN
storm,NOUN
welcome,ADJ
bates,NOUN
motel,NOUN
norman,NOUN
knife,NOUN
killed,VERB
crews,NOUN
read,VERB
dreads,NOUN
baldies,NOUN
fades,NOUN
blues,NOUN
reds,NOUN
swigga,NOUN
finger,NOUN
trigga,NOUN
lord,NOUN
microphone,NOUN
mutilator,NOUN
hardcore,NOUN
data,NOUN
mash,VERB
motherfuckers,NOUN
potatoes,NOUN
load,NOUN
why,ADV
spit,VERB
spectators,NOUN
ruck,NOUN
rugged,ADJ
blowing,VERB
sending,VERB
pussies,NOUN
looking,VERB
microchips,NOUN
flipped,VERB
gets,VERB
gripped,VERB
gang,NOUN
member,NOUN
tales,NOUN
crip,NOUN
silk,NOUN
sniff,VERB
pockets,NOUN
elephant,NOUN
benevolent,ADJ
hell,NOUN
catching,VERB
wreck,NOUN
record,NOUN
cassette,NOUN
wait,VERB
catch,VERB
late,ADJ
flip,VERB
consists,VERB
rokk,VERB
orange,ADJ
jersey,NOUN
baddest,ADJ
pack,VERB
loot,NOUN
shoot,VERB
huh,INTJ
turning,VERB
handicapped,VERB
prostitute,NOUN
belive,VERB
rockin,ADJ
stagger,NOUN
bragger,NOUN
fall,VERB
niagra,NOUN
ooops,NOUN
morgue,NOUN
toe,NOUN
type,NOUN
dissing,VERB
tomorrow,NOUN
feel,VERB
sorrow,NOUN
toy,NOUN
alone,ADV
white,ADJ
once,ADV
dog,NOUN
eazy,ADJ
paid,VERB
friday,NOUN
feelin,ADJ
alright,INTJ
e,NOUN
lettin,NOUN
us,PRON
anywhere,ADV
tear,VERB
asshole,NOUN
beautiful,ADJ
reflection,NOUN
shine,VERB
pissy,NOUN
hallways,NOUN
tonight,NOUN
waves,NOUN
cellular,ADJ
mental,ADJ
energy,NOUN
within,ADP
keeps,VERB
higher,ADJ
rolled,VERB
fire,NOUN
am,VERB
mathematic,ADJ
must,VERB
static,ADJ
inc,NOUN
crew,NOUN
sippin,NOUN
brass,NOUN
monkey,NOUN
remi,NOUN
martin,NOUN
strip,NOUN
spot,NOUN
jose,NOUN
mida,NOUN
que,NOUN
pasa,NOUN
gotcha,VERB
valet,NOUN
stepped,VERB
stage,NOUN
girl,NOUN
cage,NOUN
lap,NOUN
trouble,NOUN
pants,NOUN
checked,VERB
wallet,NOUN
dough,NOUN
rent,NOUN
smooth,ADJ
bally,ADV
outside,ADV
somebody,NOUN
caught,VERB
slippin,NOUN
insee,NOUN
niguh,NOUN
ghost,NOUN
amityville,NOUN
horror,NOUN
delta,NOUN
nun,NOUN
state,NOUN
great,ADJ
lakes,NOUN
superior,ADJ
erie,NOUN
breaks,NOUN
has,VERB
parts,NOUN
cutting,VERB
edge,NOUN
most,ADJ
innovative,ADJ
stuff,NOUN
1993,NUM
parody,NOUN
following,VERB
classroom,NOUN
skit,NOUN
introduces,VERB
slaughtahouse,NOUN
negro,ADJ
ignant,NOUN
our,ADJ
motherfucking,VERB
single,ADJ
tit,NOUN
titis,NOUN
called,VERB
coming,VERB
lp,NOUN
killin,NOUN
craziest,ADJ
ni,ADP
earth,NOUN
cutthroats,NOUN
since,ADP
birth,NOUN
blood,NOUN
guts,NOUN
spill,VERB
murder,NOUN
kill,VERB
chainsaw,NOUN
holster,NOUN
barbwire,NOUN
hang,VERB
poster,NOUN
axe,NOUN
swing,VERB
chop,NOUN
whassup,ADJ
these,DET
code,NOUN
aight,NOUN
raiders,NOUN
kings,NOUN
gear,NOUN
charles,NOUN
manson,NOUN
body,NOUN
freezer,NOUN
jeffrey,NOUN
dahmer,NOUN
momma,NOUN
mo,NOUN
outro,VERB
yeahhh,VERB
brand,NOUN
brains,NOUN
sidewalk,NOUN
ase,ADV
year,NOUN
wackass,ADJ
negative,ADJ
shut,VERB
death,NOUN
4x,NUM
suckas,NOUN
played,VERB
much,ADJ
money,NOUN
bein,NOUN
slayed,VERB
war,NOUN
jeep,NOUN
*,PUNCT
whatcha,ADJ
talking,VERB
started,VERB
making,VERB
crown,NOUN
frown,NOUN
wake,VERB
town,NOUN
tick,VERB
tock,NOUN
funk,NOUN
dialect,NOUN
stock,NOUN
bashin,NOUN
drum,NOUN
smashin,ADP
crashin,ADJ
bedroom,NOUN
monster,NOUN
mashin,ADP
dashin,NOUN
flying,VERB
trying,VERB
ninetynine,ADJ
ill,ADJ
drill,NOUN
playpen,NOUN
escapin,NOUN
freestyling,VERB
axes,NOUN
chills,NOUN
rash,NOUN
itchin,ADJ
green,ADJ
pistol,NOUN
hand,NOUN
standard,NOUN
every,DET
other,ADJ
candid,ADJ
allen,ADJ
nothing,NOUN
fronts,NOUN
hands,NOUN
air,NOUN
album,NOUN
yaknow,ADV
grow,VERB
motherfucker,NOUN
burstin,NOUN
incorporated,VERB
shiloh,NOUN
builder,NOUN
biggest,ADJ
enemy,NOUN
mirror,NOUN
road,NOUN
freedom,NOUN
selfdestruction,NOUN
breeds,VERB
faggotass,NOUN
original,ADJ
turned,VERB
killer,NOUN
lla,NOUN
n,CCONJ
c,NOUN
markie,NOUN
spark,VERB
thee,PRON
lightnin,NOUN
frightenin,NOUN
hypin,VERB
cuz,ADP
ooooh,INTJ
roar,VERB
wonder,VERB
nobody,NOUN
wit,NOUN
soul,NOUN
reign,NOUN
808,NUM
daddy,NOUN
caddy,NOUN
coup,NOUN
deville,NOUN
chill,VERB
jump,VERB
slide,VERB
hill,NOUN
dem,NOUN
talkin,NOUN
tryin,NOUN
impress,VERB
east,NOUN
side,NOUN
west,NOUN
north,NOUN
south,ADJ
flex,NOUN
cry,VERB
roof,NOUN
left,VERB
eye,NOUN
charlotte,NOUN
hornet,NOUN
chicago,NOUN
bullshit,NOUN
peaking,VERB
freakin,NOUN
gstring,NOUN
blowin,ADJ
movie,NOUN
speed,NOUN
indeed,ADV
blazer,NOUN
beamer,NOUN
benz,NOUN
corvette,NOUN
nissan,NOUN
sidekick,NOUN
friends,NOUN
landcruiser,NOUN
range,NOUN
rover,NOUN
mustang,NOUN
burban,NOUN
ten,NUM
woofers,NOUN
bang,NOUN
warning,NOUN
each,DET
everyone,NOUN
aids,NOUN
upon,ADP
island,NOUN
youth,NOUN
them,PRON
raggamuffin,NOUN
indian,ADJ
arawak,NOUN
gwarn,NOUN
coke,NOUN
heroin,NOUN
cha,PRON
wan,VERB
chat,NOUN
fe,INTJ
attack,NOUN
idiot,NOUN
slack,NOUN
mon,NOUN
ca,VERB
non,ADJ
voice,NOUN
steel,NOUN
horn,NOUN
minute,NOUN
couple,NOUN
second,ADJ
woman,NOUN
hold,VERB
partner,NOUN
vibes,NOUN
uno,NOUN
precaution,NOUN
reach,VERB
pocket,NOUN
condom,NOUN
bring,VERB
gal,NOUN
longer,ADV
healthy,ADJ
bother,VERB
round,ADV
needle,NOUN
push,VERB
keenly,ADV
fuss,NOUN
virus,NOUN
soorni,NOUN
logthi,NOUN
curi,NOUN
worry,VERB
mum,NOUN
wide,ADJ
hockey,NOUN
careful,ADJ
lik,NOUN
anyone,NOUN
old,ADJ
seems,VERB
travel,VERB
people,NOUN
supper,NOUN
justice,NOUN
hotter,ADJ
iration,NOUN
armagideon,NOUN
runnin,VERB
hiding,VERB
remember,VERB
guide,VERB
marry,VERB
arranged,VERB
marriage,NOUN
jullunder,ADJ
city,NOUN
nuff,ADJ
matchmaker,NOUN
trod,VERB
best,ADJ
lie,VERB
confess,VERB
raja,VERB
princess,NOUN
rani,VERB
sari,NOUN
sweet,ADJ
jelebee,NOUN
ugly,ADJ
marga,NOUN
english,ADJ
punjabi,NOUN
figure,VERB
pyjama,NOUN
patwa,NOUN
tradition,NOUN
manage,VERB
india,NOUN
her,ADJ
lover,NOUN
engagement,NOUN
mek,NOUN
satisfy,VERB
family,NOUN
meet,VERB
pure,ADJ
apache,NOUN
respect,NOUN
roti,NOUN
sensi,NOUN
meri,NOUN
wave,VERB
bye,INTJ
inlaws,NOUN
ina,NOUN
somewhere,ADV
pass,VERB
congratulate,VERB
yard,NOUN
greet,VERB
something,NOUN
help,VERB
arrange,VERB
friend,NOUN
beca,ADP
ragamuffin,VERB
bebad,ADJ
bwoy,NOUN
hove,NOUN
bow,VERB
arrow,NOUN
hitch,NOUN
pon,NOUN
pull,VERB
cowboy,NOUN
bottom,NOUN
canada,NOUN
launch,VERB
capture,VERB
cell,NOUN
sheriff,NOUN
ranger,NOUN
9,NUM
16,NUM
cock,NOUN
bare,ADJ
rider,NOUN
feather,NOUN
shoulder,NOUN
further,ADV
supa,NOUN
cat,NOUN
order,NOUN
own,ADJ
stylee,NOUN
category,NOUN
cemetry,NOUN
anytime,ADV
curry,NOUN
mix,NOUN
chatta,ADJ
under,ADP
condition,NOUN
sit,VERB
rhythm,NOUN
version,NOUN
dancehall,NOUN
ram,NOUN
yes,INTJ
wigwam,NOUN
shak,NOUN
plate,NOUN
wok,NOUN
signal,NOUN
pot,NOUN
junior,ADJ
swak,NOUN
chief,NOUN
shackle,VERB
chain,NOUN
hail,NOUN
bredrin,NOUN
victim,NOUN
follar,ADJ
morning,NOUN
jah,PROPN
rise,VERB
hypnotise,ADV
wise,ADJ
hoy,NOUN
brainwash,NOUN
analyse,VERB
tek,NOUN
realise,VERB
matter,NOUN
criticize,VERB
intelligent,ADJ
build,VERB
lies,NOUN
free,ADJ
shy,ADJ
yoh,NOUN
fighting,VERB
control,NOUN
rights,NOUN
keeping,VERB
tame,VERB
fool,NOUN
brain,NOUN
wine,NOUN
wriggle,VERB
dip,NOUN
bubble,NOUN
line,NOUN
boomshackalak,NOUN
hall,NOUN
discipline,NOUN
child,NOUN
versatile,ADJ
waist,NOUN
groove,NOUN
notch,NOUN
truly,ADV
design,NOUN
join,VERB
sign,NOUN
american,ADJ
possie,NOUN
yardy,ADJ
japanese,ADJ
german,ADJ
yours,PRON
deh,NOUN
aware,ADJ
everywhere,ADV
shock,NOUN
vibe,NOUN
draw,VERB
near,ADP
dj,NOUN
lets,NOUN
unite,VERB
intiy,NOUN
calling,VERB
highest,ADJ
father,NOUN
together,ADV
uncertainty,NOUN
hostility,NOUN
brothers,NOUN
sisters,NOUN
denomination,NOUN
class,NOUN
creed,NOUN
nation,NOUN
aim,VERB
destiny,NOUN
universe,NOUN
along,ADP
whether,ADP
african,ADJ
rastafari,NOUN
brown,ADJ
settle,VERB
heart,NOUN
words,NOUN
peace,NOUN
spread,VERB
gether,NOUN
easy,ADJ
luciano,NOUN
messenger,NOUN
unity,NOUN
bombay,NOUN
chart,NOUN
crowd,NOUN
chok,NOUN
ball,NOUN
pattern,NOUN
different,ADJ
tune,NOUN
no1,ADV
reggae,NOUN
television,NOUN
radio,NOUN
station,NOUN
promotor,NOUN
rub,VERB
session,NOUN
invitation,NOUN
gate,NOUN
million,NUM
knee,NOUN
cork,NOUN
yar,NOUN
har,NOUN
ick,VERB
peela,NOUN
thora,NOUN
whisky,NOUN
deepest,ADJ
delhi,NOUN
kingston,NOUN
london,NOUN
rema,NOUN
crab,NOUN
sand,NOUN
vindaloo,ADJ
thor,NOUN
thin,ADJ
char,NOUN
share,VERB
anyway,ADV
da,PROPN
dong,NOUN
deng,NOUN
same,ADJ
mercy,NOUN
pnumina,NOUN
also,ADV
bran,NOUN
lady,NOUN
forehead,NOUN
community,NOUN
simon,NOUN
diamond,NOUN
taj,NOUN
mahal,NOUN
seven,NUM
golden,ADJ
temple,NOUN
hindus,NOUN
bath,NOUN
ganges,NOUN
river,NOUN
film,NOUN
star,NOUN
nicest,ADJ
kashmir,NOUN
himalaya,NOUN
mountain,NOUN
chinese,ADJ
border,NOUN
seek,VERB
nough,ADP
suffer,VERB
food,NOUN
calcutta,NOUN
dollar,NOUN
snake,NOUN
charma,VERB
originator,NOUN
kith,NOUN
thar,NOUN
lan,NOUN
manner,NOUN
certain,ADJ
greeting,NOUN
differ,VERB
elder,NOUN
hathis,NOUN
chapter,NOUN
harhar,NOUN
thathe,VERB
husband,NOUN
liquor,NOUN
without,ADP
rupee,VERB
understand,VERB
gandhi,NOUN
collect,VERB
trip,NOUN
country,NOUN
utter,ADJ
mr,NOUN
ravi,ADJ
shankar,NOUN
greatest,ADJ
sitar,NOUN
player,NOUN
bird,NOUN
general,ADJ
dya,NOUN
former,ADJ
prime,ADJ
minister,NOUN
hollar,ADJ
wether,ADV
washer,NOUN
dada,NOUN
mother,NOUN
gorgon,NOUN
rule,NOUN
kind,NOUN
bangladesh,NOUN
everything,NOUN
ninja,ADJ
pepper,NOUN
cutty,ADJ
test,NOUN
